digit_1_image,digit_2_image,label
351,22187,True
10294,45610,False
21658,9919,True
49813,41758,True
31498,52685,True
4728,52296,True
14695,33684,False
4525,33383,False
26659,36364,False
23406,5940,True
56920,14259,False
21178,24167,True
14048,50211,False
54911,36028,True
7387,44703,False
16102,28570,False
2580,45634,True
53093,24447,False
24729,17218,True
1566,34623,False
32975,53533,False
31262,2908,False
43538,57885,False
34433,20492,False
11129,6185,True
4349,40314,False
42033,43107,True
55759,45833,False
6935,53838,True
34491,55239,False
54448,41600,False
45868,48053,True
1496,30736,True
5813,2447,True
3519,11865,False
4675,35807,True
58698,17365,False
24882,30191,False
21255,27751,False
45017,24964,True
402,34298,True
49773,48682,True
56551,45043,False
33695,22918,True
18546,52501,True
38969,5747,False
49301,29312,False
54817,25335,True
10395,30428,False
8779,49828,True
51296,53175,True
40772,9586,False
43543,59144,False
37059,699,True
2783,7945,True
36757,39872,False
36668,34453,True
19495,14035,True
27660,13619,True
12267,10399,False
39661,55626,True
7641,12510,False
53322,43148,True
54868,50109,False
36795,41487,False
44893,18610,True
6549,16079,True
46621,38839,False
23930,21169,False
43797,43174,True
19142,6435,True
58009,12926,False
31200,30162,False
39625,44070,True
39075,44575,True
36289,37946,False
52026,21251,False
10884,331,True
52414,15800,True
45774,49340,False
17698,55989,False
8643,45422,False
56575,32147,True
28550,24032,False
36927,31274,False
43124,11334,True
18848,54233,False
36063,57432,True
48926,16852,True
5010,46744,True
33983,54734,True
52337,38922,False
39434,49549,True
58397,2440,False
34861,59608,False
51700,42067,True
26319,23469,True
57440,51505,False
31096,8620,True
24391,25446,True
16007,42609,True
34447,48774,False
10591,28609,False
37863,36341,True
47333,48823,True
2682,22995,False
32673,49053,True
4074,17767,False
2846,15029,True
33222,52797,False
24884,31437,False
3078,56800,True
21762,41732,False
45229,34933,True
53791,49484,True
36447,37126,True
24163,43674,True
39296,23433,True
33138,16888,False
58459,14901,True
22608,54475,False
31265,52863,True
40365,57175,True
58817,32194,False
11014,28192,True
4984,34468,False
9985,13603,True
24269,10161,True
42517,15436,True
22157,52244,False
30928,45141,True
14081,30753,True
41641,55542,True
16328,1413,True
38364,8232,True
42034,8668,False
38288,57402,True
3620,11052,False
59430,11997,False
37715,38513,False
56607,48052,False
5551,14472,False
38968,31540,True
11020,14657,False
9501,38602,False
40060,44087,True
10827,48350,False
30347,59426,False
14787,25345,False
7243,8518,True
13021,35026,True
9944,53250,True
31860,11440,False
52288,56567,True
32300,6016,False
40321,58132,True
57804,51684,True
33467,28212,True
56371,2887,False
14757,53500,False
50847,51295,True
39373,22459,False
27262,8915,True
51104,30629,True
57273,58642,True
18111,39983,False
12608,16513,True
49601,45583,True
35017,37089,False
33336,494,False
42108,13735,False
24272,26208,False
10002,28556,False
16733,57007,False
36238,24517,False
26650,43772,False
26481,36953,False
11523,24826,True
16264,20602,False
49845,47143,False
9178,47325,False
48112,15404,True
46754,50412,False
6450,14330,True
22694,50631,False
26079,10388,False
6058,51812,True
30278,40115,False
5704,4245,False
24856,14254,True
39124,2500,False
59977,26859,False
39921,45730,False
54690,49811,True
41194,33117,False
654,13471,False
2245,12537,True
11288,39549,True
16033,23056,False
10166,5772,False
50212,26777,True
43064,26498,True
13381,37625,True
47034,47394,False
59214,5998,False
46662,55294,False
22251,54367,True
40514,14554,True
27093,29180,True
16718,11675,False
7100,32460,True
32282,19763,True
7534,53537,False
56464,36009,False
44630,29634,True
32408,36135,True
48793,22773,True
30826,43825,True
30959,7750,True
25635,4366,True
46872,43521,True
51536,21207,False
34589,22626,True
45039,55458,False
19294,15922,True
25588,45041,False
37142,4932,True
30598,21076,False
14054,59627,True
49780,11778,True
49164,32004,True
49049,15081,True
17843,56242,True
13541,14741,True
53882,41319,False
51957,10074,True
7730,5200,True
453,39460,True
54640,32301,False
39910,21188,True
57874,58749,False
31523,12193,False
14835,25513,False
3510,35217,False
36212,30704,True
32234,23272,True
45887,55463,False
29328,8019,False
46083,20200,True
45073,752,True
38862,24329,False
20826,24226,False
12063,36727,True
15213,18109,True
39412,23008,True
11853,33429,False
13543,28104,True
23419,56964,True
30167,17875,False
8752,36658,True
52436,6656,False
51796,15784,False
25519,55198,True
53347,9413,False
53728,30368,False
11392,28272,False
8652,59567,True
50572,32605,False
37623,16095,True
6606,25549,False
3900,14399,True
55924,30598,True
28853,49676,False
16644,24184,False
35961,37325,True
22038,1362,True
23513,7808,True
38503,37024,False
50249,19117,False
20803,45010,True
49878,49115,True
57317,5198,True
39449,19237,True
9651,40638,False
41212,53867,True
27025,42160,True
4722,54694,True
23038,10455,False
20058,21283,True
45655,17985,True
17359,59187,False
50296,57529,True
48122,39245,False
11126,26531,False
1565,55058,True
46774,15707,True
46841,47863,True
13555,11100,False
6367,6641,True
31658,56621,True
1668,51424,True
51046,33598,True
17633,6695,True
5467,43743,False
15368,19803,True
47439,19079,True
8417,40290,False
55891,33772,False
1824,2340,False
55461,21828,True
29984,58044,False
29758,35182,True
36113,44851,True
37928,39930,False
40587,49977,True
33571,42745,False
58567,23268,True
15211,34616,True
28316,20666,True
17454,26419,True
717,19421,False
54359,33562,True
22022,19253,True
34316,578,True
48648,31956,False
561,51105,True
19673,51384,True
51296,498,True
12151,27600,False
16768,25310,False
45944,49164,False
25358,53372,True
16840,5249,False
40204,16048,False
18204,43322,True
12547,26460,False
11757,9083,False
7110,42552,False
39717,30314,True
45014,41580,False
21528,12106,False
3286,9825,True
11987,6808,True
17239,8334,False
571,46721,True
10017,5831,False
31697,14508,False
26929,20929,False
31029,23825,True
5310,21139,False
3633,17919,True
4618,36374,False
11696,12837,False
25567,52636,True
51261,7857,False
24663,51446,True
49195,15857,False
30831,12814,True
44499,33412,False
30359,26079,True
10553,20676,True
36790,47909,True
16241,32232,True
24147,12789,True
44551,55693,True
7264,15798,False
1020,20772,False
18543,51145,True
52639,25376,True
550,2802,False
39844,44253,True
51418,23825,True
15953,10489,False
5904,45863,True
50666,59990,True
23805,3885,False
35918,45070,False
32693,8112,True
20264,37390,False
51887,59463,True
12888,47141,True
44323,25317,False
46539,8961,False
57913,2614,False
45423,29295,True
34818,46614,False
37933,12228,False
34869,23297,False
47090,31341,False
55399,55921,True
35583,4459,True
28826,19853,True
34736,24615,False
43,51745,False
12372,47177,True
39843,57120,False
41416,49956,True
48147,20518,True
42343,36081,False
12232,35110,False
36909,49329,False
39410,19017,False
26267,42820,True
6425,7114,True
55654,2820,False
58229,11518,True
12998,7136,True
6591,12346,True
36629,42873,False
42316,32829,True
24562,3190,True
47945,38923,True
827,13942,False
59324,59823,False
53416,30043,False
23153,37366,False
24750,52961,False
53060,41200,True
2694,33924,False
20420,53761,True
34795,13883,True
48406,6520,True
25815,34094,True
35243,12436,True
41756,36559,True
35834,49997,True
47992,7029,False
43369,30705,True
6943,56882,False
51027,12019,False
22634,32366,True
34231,40096,False
22565,21163,False
54446,24925,True
49228,42302,True
53227,48446,False
16127,39082,True
24061,51090,False
23074,30283,False
17,25458,False
39810,18187,True
33200,8982,False
20165,411,True
13797,57059,False
1357,51464,False
37075,59212,False
6082,2499,True
10372,22795,True
24612,16967,True
14969,17198,False
5939,38157,False
14523,36510,True
46481,21796,True
32727,11170,True
38238,42918,False
2415,48744,True
52036,5073,True
59391,51423,True
22293,58657,True
57859,26695,True
51399,56054,True
43614,48099,False
40764,51853,False
20483,3509,True
36160,20422,True
33672,20909,True
9895,3341,True
50230,28568,False
14283,28932,False
26443,50650,False
22558,8517,True
38216,30541,True
35162,26766,True
5515,26723,True
46661,49821,True
49091,8972,False
35891,13226,True
43588,25348,False
41142,36021,False
15541,4744,False
50012,28811,False
38514,44022,True
7245,44897,False
27136,24485,True
12274,21534,False
43794,38145,True
20484,49570,False
22404,41159,True
40059,9714,False
54551,2906,False
12842,45831,True
50552,10074,False
49322,7238,True
41460,15584,True
56003,55487,False
23018,878,True
19518,30121,True
22266,1430,False
36016,47613,True
13119,36600,False
32357,35197,False
46723,44681,True
38993,24156,True
11346,16371,False
18163,13411,False
31111,3433,True
4311,26043,True
42630,56818,True
7191,55722,True
18735,57831,False
25510,14862,True
58252,21189,True
39894,55871,True
12021,13282,True
47578,35986,True
2574,16595,False
21346,32830,False
10446,47893,False
22207,45750,True
22780,41746,False
15162,33588,False
52295,4103,True
25944,56621,False
18811,35595,False
9793,22923,True
9123,42255,False
25608,46909,True
16104,26745,False
27330,20972,True
36308,28808,True
43601,13297,False
36251,37286,True
55601,9179,True
47116,44262,False
51375,27569,True
37799,42205,False
4498,20311,True
21327,11867,False
46720,1985,True
56720,27762,True
19410,29646,True
51964,9810,True
8777,6878,True
1656,50866,False
37956,38907,False
15564,38298,True
44185,1765,False
5153,46007,False
8630,33670,False
45759,43404,False
11855,56819,True
31708,31558,True
12907,10578,True
27393,2074,True
59631,18134,True
49515,14310,False
13671,48805,False
11417,29421,False
44220,21805,True
57197,16551,True
51769,25961,False
39052,49044,True
46267,21008,True
49524,39293,True
33384,7297,True
55132,29313,False
56571,16472,False
47278,2601,False
51055,33107,True
12232,19557,True
25524,58980,True
49813,55165,True
29609,11066,True
40957,18839,False
34631,44375,True
29778,55303,False
48256,5847,False
51939,11580,True
25203,27724,True
1694,28925,False
39455,29107,False
30435,56861,True
21762,16034,True
48906,46157,False
5887,7606,True
24316,40773,True
33590,47260,True
52765,46706,True
24284,36842,False
51265,2830,True
22484,58772,False
57918,10465,False
51320,11533,False
26891,20688,False
46923,51293,True
41835,18479,True
59903,7574,False
13056,240,True
775,30700,False
33419,55126,True
39056,58860,True
15253,14487,False
29109,27490,False
40173,5148,True
15705,58825,False
41988,39845,True
12321,3180,True
3563,43640,True
9691,2368,True
42892,38654,False
5826,21179,False
27964,7023,True
10415,44922,True
44173,39268,False
29225,50004,True
2312,6207,False
20667,24715,False
52827,4489,False
36848,54334,True
31503,18753,True
7861,46459,False
21068,35301,True
14019,33633,True
3849,39333,True
48684,36657,False
31058,48340,True
27370,40661,False
16635,35201,False
59745,8661,True
33332,48649,True
53880,31633,True
40707,56931,True
19508,45541,False
7880,100,False
41770,29852,True
56540,47429,False
51498,41106,True
26535,3024,False
37504,22399,True
42801,711,True
44378,18907,False
50887,4498,False
19220,33947,False
418,49406,False
44093,22362,False
48364,25398,True
11717,53600,False
21155,55576,False
59419,44951,False
31757,59025,True
41539,9027,False
10040,41881,True
57474,57685,False
29694,52293,False
49530,59783,True
53802,34910,True
36252,48394,True
35884,35609,True
13392,38616,True
51496,59219,False
4291,9931,True
54159,2079,False
41838,24068,True
36626,40460,True
39772,12078,False
55740,52193,True
45329,57185,False
45619,2112,False
26526,5767,False
56517,15919,True
29001,55278,False
13894,35179,True
11287,7488,True
2482,50549,False
58846,6161,False
32443,1701,False
33514,58321,False
12252,22807,False
47091,58256,False
21962,49925,True
58111,49562,True
34570,52964,True
48372,13199,False
25975,29472,True
20892,258,True
56545,44165,False
31235,21329,True
6646,34872,True
1416,38623,True
59483,41085,False
13401,20536,False
18343,18577,True
29543,49758,True
9931,17441,True
7629,17497,True
37460,40047,True
13288,36325,True
35244,21392,True
9146,47076,True
16423,36850,True
4606,20917,False
29690,34673,True
8393,1951,False
45157,58213,True
25692,6836,False
5571,28585,True
11536,47089,False
39622,23817,True
54492,21259,False
50595,45806,True
59459,50432,False
8793,36436,True
52353,53503,False
6276,30494,True
44008,43059,False
15522,30208,True
9290,57409,False
58812,24363,True
11814,46766,False
50795,57390,False
32661,29087,False
31814,4236,False
22509,32069,False
54506,11380,True
23359,49466,True
32580,6860,False
47704,52661,True
37243,20853,True
51025,20292,False
25706,39470,False
41452,15302,True
35150,10574,False
24595,4386,False
13391,54280,True
50493,29160,True
46428,34925,False
44278,11180,True
47559,47550,True
7362,39583,False
37177,20824,False
29779,52961,False
27215,19715,True
38447,7262,False
33115,20951,False
14537,5852,False
38850,57180,True
9762,48766,True
29069,35589,True
24994,41121,False
12601,13760,False
19181,38147,True
59180,29122,False
38971,5770,False
39293,34210,False
54614,8497,True
24755,4050,True
48,47024,False
7070,57419,False
2079,55813,True
27671,46952,False
40197,21363,False
26034,25567,False
14113,34957,True
9237,30483,False
35623,25763,False
27985,54106,True
58178,18458,True
787,8643,True
1064,41725,False
46331,59009,False
29240,42316,False
5493,9120,True
55450,30529,False
40061,11981,False
32671,28436,False
23790,24659,True
28475,11979,False
33382,37086,False
45768,33630,True
26331,36584,False
2143,2508,False
24715,45302,True
32255,37226,False
9181,48707,True
34628,29856,True
59335,33566,False
31612,15741,True
43985,42329,False
39410,3496,False
51924,34309,False
30096,30384,False
36839,48945,True
26976,23628,True
11133,18506,True
44680,39935,False
46714,52373,False
3995,42019,False
11258,37100,False
19591,42211,False
32480,18359,False
33884,8170,True
54872,52282,True
16165,8844,False
17607,57186,False
49452,904,True
11648,38783,True
42403,29885,False
52034,11699,False
46844,50380,True
12047,31137,True
5608,21957,True
54800,38248,True
53971,33219,False
25668,49615,True
29481,42493,True
13568,38636,False
3522,42918,False
54642,48648,True
3405,11144,False
25577,31889,True
49779,30572,False
24352,45701,False
17647,30468,False
34013,58014,False
753,19401,False
24489,45353,False
45660,34002,False
6280,35590,False
54402,28919,True
21437,18168,False
51674,6553,True
42094,39075,False
51587,29592,True
44904,47217,False
22629,33349,True
36674,20046,False
590,43261,False
27567,760,True
33675,6933,True
22513,14658,False
12897,16156,True
41366,1490,True
39698,3685,True
42634,38516,True
7997,45517,False
40400,55205,True
43857,24119,False
7395,57748,True
16242,19784,False
42477,5033,True
59454,18564,False
44509,44614,False
10774,16491,False
51830,17727,False
24536,26039,True
3901,17335,False
29503,11480,False
31571,13408,False
11510,43122,False
6988,9574,True
41018,14045,False
58799,29568,True
2323,6658,False
4559,38211,False
29832,50043,False
33342,57778,False
42785,42004,True
2445,44405,False
17061,10080,False
26242,58294,True
33052,47276,False
30694,29198,False
48552,54389,True
15111,34644,False
24634,46088,True
7806,37967,True
21338,45577,False
3660,25698,True
23434,35800,False
5211,56080,False
48981,51147,False
13559,41681,True
35562,2606,False
42497,12749,False
26139,44745,True
40557,46049,False
31244,5632,False
12633,47286,False
12899,2301,False
39626,46244,False
26055,31409,True
51040,36199,True
32048,35758,False
1039,2459,True
22646,3633,True
7879,26004,True
51988,43683,False
58010,43598,True
38746,47671,True
4770,59588,False
47296,9436,False
42061,1297,False
41301,58455,True
46883,15558,False
11468,912,True
20640,58298,False
40841,29278,False
39499,53816,False
54495,52675,False
33306,7348,True
53650,4093,True
27310,22623,True
8045,20755,False
55738,20573,True
3028,49232,False
4187,21468,True
17517,9402,False
10848,46567,False
35507,10975,False
38926,15633,True
8586,6663,False
10491,50068,False
32625,56684,True
498,398,False
59676,5927,False
26678,46391,False
8461,44519,False
9259,42746,False
33535,30150,True
11641,15345,False
38293,11996,False
39333,5848,False
28084,22283,True
15777,35790,True
35509,7569,True
24245,39796,True
51396,29815,True
3514,17680,True
53118,7252,True
44050,56251,False
11751,31919,True
2863,43093,True
41497,24416,False
13480,29118,False
21390,41191,False
6962,2791,False
35972,59590,True
52408,10205,False
34495,31149,True
59677,4584,True
46335,29755,False
26860,13275,False
51959,14802,True
15263,20866,True
15212,49200,False
56061,13364,True
14740,57436,False
30238,39135,True
3522,59376,False
9356,14438,True
11486,25957,False
30635,8781,False
40659,24024,False
22543,13003,False
46305,2054,True
9071,17938,False
54882,31148,False
26814,11406,True
14138,59105,False
10435,38772,False
36998,37098,True
5592,27599,False
55573,14458,False
53935,30954,False
920,48698,True
58170,47350,True
15895,21960,False
14861,37174,True
38375,58874,False
2940,26778,False
48920,30214,True
27276,35581,True
53985,30764,True
33179,29032,False
37398,5399,False
44562,48811,False
14021,8853,True
16025,18934,True
1005,32139,False
10445,47018,False
38152,55309,True
31034,29184,False
56333,47008,True
11922,52684,False
31068,40307,True
41886,55463,True
24667,59578,True
34050,2190,False
27288,50231,True
40923,44876,False
45772,50732,False
39900,58736,True
47323,3632,False
3420,57230,False
24545,24513,False
39807,2718,False
11691,23511,False
47387,35991,True
22461,8937,False
34615,7573,False
50188,47426,False
49711,48484,True
20500,23616,False
32306,45467,False
3612,17719,True
23910,23124,False
33608,31222,True
30188,47419,False
29003,41458,False
45017,51523,True
12138,59470,False
5649,5307,False
57864,11915,True
7298,4976,False
7476,17649,True
10005,31849,True
41885,33385,False
27935,18769,True
30419,23228,False
49199,28445,True
12610,18677,True
58110,1383,True
53794,34804,True
26391,38696,False
42182,43161,True
31218,39653,False
20433,29377,False
57885,52649,False
11094,52643,False
14581,32454,False
51355,18441,True
9578,23643,False
11060,29264,True
45743,35846,True
11697,11745,True
15935,10412,False
21269,2663,False
28254,17500,False
13719,11895,True
42798,21287,False
9549,25005,False
34630,10817,True
7828,1694,True
51286,32033,True
21503,29382,True
269,49252,True
41640,47142,True
30423,59732,False
38375,48567,True
51498,37825,False
46074,21680,False
32088,47020,True
45324,9002,True
19718,1686,False
56055,39705,True
23948,28592,True
3652,20879,True
35259,37448,True
50317,51186,False
1537,12604,True
34542,56631,True
44880,43533,False
26452,32821,True
21339,31494,False
58535,44560,False
25494,9840,False
23726,25873,True
773,19118,False
22505,20690,False
37535,56339,False
13862,48555,True
47703,27878,False
18472,10909,False
46831,59762,False
55670,9011,False
9286,13881,False
30469,57840,False
4285,39478,True
5719,451,False
41084,18349,False
11279,37227,True
38009,45644,True
12819,12410,False
18527,37087,True
2726,54848,False
53769,39144,True
31725,37442,False
1801,14443,True
9950,17652,False
41210,55604,True
8012,43682,True
26732,11957,False
45985,58427,False
1817,7956,True
31667,4431,True
37288,32182,False
55965,17313,False
54563,44634,True
34348,23932,True
17432,54478,True
3872,37327,False
30846,20444,True
10861,22896,True
17441,24192,False
23842,40914,True
19584,18549,True
12944,32954,False
6296,49261,True
34876,21658,False
53272,56334,False
17373,45834,False
6180,35782,False
9566,53044,True
8815,34718,True
23921,51944,True
22816,26407,True
14555,6592,True
14772,32294,False
59805,51193,True
30815,26745,False
54597,7505,True
59500,1184,True
22310,20929,False
8980,54463,True
57323,39935,False
11123,47421,False
49661,1833,False
8590,14298,False
44231,15169,False
14019,8079,True
28483,5081,False
5024,1271,False
28888,48783,True
7186,12649,True
44092,51065,True
30110,7926,False
2788,4401,False
702,42928,True
8262,50373,True
13366,37729,True
23553,43131,False
5864,9700,True
37196,23306,True
57020,10378,True
38146,32376,False
54646,6382,True
14494,33911,False
11444,18015,True
6582,46605,False
59308,33789,False
46680,23512,True
45028,28176,True
11647,55625,False
28435,24337,True
32972,15247,False
7260,50801,False
31172,7966,True
33335,9034,False
49108,24201,True
48212,35745,True
5347,22017,False
7445,25773,False
29316,40123,False
44165,56070,True
14531,37091,False
18602,57031,False
57117,12162,True
57661,56069,True
24638,43671,False
809,45077,True
43214,7008,True
35023,28063,False
7679,9542,False
46486,25698,True
59503,47698,True
24383,4193,False
21678,13378,True
7907,15604,False
46598,33452,True
49270,47648,True
48709,52659,False
22822,31858,False
31115,34273,False
9510,51244,True
6961,8146,False
33317,31417,True
8952,40419,True
49206,6412,True
53493,4526,True
1797,43599,True
24524,40395,True
20339,9864,False
48968,5083,False
31180,51040,True
18793,44251,False
31478,33827,True
23038,34797,True
49212,2109,False
56717,7937,True
28873,21122,False
30770,28361,False
2114,11792,False
47176,57004,False
28851,31559,False
19997,47791,False
50977,31300,True
36498,45129,False
42451,37080,False
37631,30549,True
32492,3691,False
16861,33148,False
39666,45225,True
49372,19104,False
1894,3995,True
8254,55770,True
53979,22343,False
49297,59434,True
24398,6493,False
22103,23943,False
3730,22501,True
15885,15707,True
5636,38046,True
20487,56013,True
11311,21606,False
21890,34542,True
29580,43954,False
36452,34486,False
17073,1391,False
37753,1512,False
24222,38151,True
38306,20628,False
32734,52061,True
45136,44426,True
21496,33277,False
10762,41075,True
29194,23298,False
42452,31891,False
56687,54139,True
17829,18392,True
19020,38366,False
15114,51829,True
56282,46123,True
38002,22600,True
4350,37910,False
27375,14013,True
51229,5094,False
32365,53631,True
27745,44330,True
12874,27787,False
16113,41724,False
50934,43189,False
1262,56761,True
33460,37024,False
42502,54923,True
17152,42622,False
48492,36329,False
33480,13407,True
9828,29694,True
9697,49804,True
54397,29162,True
57355,20378,False
40765,13595,True
17097,54916,True
41565,10683,True
40176,44154,True
15978,26025,True
12815,9664,True
15763,53144,True
29811,32520,False
43228,27038,True
12994,10596,True
8783,1957,False
50850,53580,True
36866,42371,False
56848,41462,True
32556,46417,False
57318,3583,True
20091,40203,False
55893,4213,True
24363,57792,True
55976,25450,False
7467,15151,True
33461,44372,False
58992,31861,True
40092,15265,False
49788,53790,False
21072,55479,False
49947,51909,False
14565,27091,False
11683,6881,True
17562,29435,False
57536,16303,True
31487,35726,True
44970,7539,True
34997,28414,False
43893,16526,False
52313,56669,True
23278,31808,False
20701,52910,True
40471,41526,True
49309,54210,False
52621,44416,True
16220,36996,True
19793,42693,False
54169,58202,True
57798,34300,True
55291,29618,True
491,26344,True
6005,19256,True
14055,19024,True
59005,29394,False
56670,54169,False
50831,2262,True
55854,5298,False
30245,49155,False
59701,56080,False
28323,46098,True
53113,10663,True
32470,4408,False
26970,40236,False
46498,29086,False
3454,49082,False
29680,40520,False
26859,193,True
40406,20522,False
5444,36964,True
16750,10185,False
54571,39690,False
51036,21448,False
58231,30712,True
16696,11571,False
18914,51495,True
5473,27798,True
11715,26377,True
58973,53778,True
1558,1311,True
58431,5914,False
17590,12757,True
3233,26889,True
17480,38572,False
24668,5756,False
7825,36404,False
46169,35222,True
49797,30363,False
15017,7635,True
12278,57471,False
18426,49804,True
24492,8690,True
13820,55200,True
19006,53094,True
26823,12015,False
9719,51027,False
17590,18568,False
30180,39716,False
23726,38984,False
5551,706,False
8574,58087,True
26656,44555,True
45835,25686,True
47345,39899,False
6348,4739,True
22333,3382,True
23716,30233,True
335,17021,True
19348,26469,True
59489,8519,True
37245,11957,False
10969,33755,True
59955,22747,True
8504,5961,False
45644,35526,True
17499,9163,False
2936,20046,False
32023,58105,False
48112,24154,True
18083,58467,True
39402,55284,True
33156,21014,False
57521,10975,False
32927,47390,True
35641,56879,False
12603,3447,True
15407,3535,True
2313,31470,False
10565,47171,True
27961,7728,False
2646,29564,False
45572,37528,True
33034,29361,False
48063,54508,True
23415,7967,False
13114,57881,True
55637,11637,False
48251,34086,False
59407,36140,True
286,37455,False
5101,26691,False
33381,49485,True
22051,57188,True
45544,18175,True
25043,25273,False
21729,53935,True
1839,5360,True
53523,47285,False
29125,41966,True
43968,38167,False
21083,2908,False
48791,20795,True
57562,13599,False
51616,42996,True
53222,20683,True
47856,4691,True
5975,26743,True
11485,16083,False
1398,5765,True
10520,26035,True
43242,18228,True
7767,20053,True
51583,28954,False
45802,58243,True
44464,23007,True
24638,53600,True
31431,29794,True
30587,18052,True
5833,50480,False
24687,52232,True
27816,42126,True
6002,2683,True
45223,29773,False
45882,41665,True
33180,59977,True
18612,31329,True
5132,53451,True
9881,19227,True
20169,44001,True
33535,28669,True
3153,36479,False
3002,59102,False
32738,28489,False
6091,31092,False
17098,22782,True
33730,49508,False
7332,49394,False
52442,11565,False
26343,54301,True
5412,27915,False
20092,39263,False
48783,44791,True
40101,53876,True
58071,21850,True
12337,13576,True
48064,40356,True
45023,56169,False
35780,27793,False
26482,362,True
839,11443,False
29521,46272,True
56006,43953,True
19372,41308,False
44409,45050,True
20336,51832,False
8983,8063,False
7467,12297,True
12555,44756,True
32226,13461,True
41799,16198,True
41807,54251,True
5571,20211,True
9563,31714,True
7768,1365,False
58155,10130,True
31543,31149,True
30088,55431,True
12952,19796,False
22394,3303,True
6610,42103,True
26640,56570,False
47402,38695,False
2385,32661,False
31215,34397,False
47704,14906,True
33870,1296,True
21215,37001,True
17147,59541,False
31666,57292,True
31766,41578,True
28752,46643,True
1313,10726,True
46666,12839,False
29345,22020,True
32554,14676,True
59385,40234,False
8450,58888,True
46448,47515,False
26710,55530,True
31607,51249,False
39980,13854,False
49999,44416,False
32345,42894,False
13330,11194,True
32982,38913,False
51091,27897,False
15712,19425,True
3112,35727,True
22993,58743,False
45255,22876,True
55185,11272,False
51971,4216,False
7594,27602,True
37616,7771,False
31237,17302,True
23786,50544,True
49602,58518,True
10054,57766,False
45403,3338,True
30593,51462,False
52145,6834,False
37644,53059,True
7021,32536,False
7871,40509,False
24233,58698,True
46815,19612,False
49082,33898,True
58024,47103,True
9968,43239,False
54621,21409,False
56569,7922,True
27888,28134,False
15745,55629,False
19253,21850,False
5522,17880,False
45962,50357,False
42029,23134,False
9786,50256,False
15288,50698,True
51635,28731,False
59149,27436,False
54934,34570,False
29624,1905,True
684,49604,True
5499,22688,False
51517,25764,False
27815,4072,False
2466,48904,False
38417,58163,True
40634,47635,False
26873,26952,True
46347,49535,False
23073,58586,False
18776,53280,True
45005,27093,False
41428,13715,True
44837,23125,True
49919,13172,True
5465,2457,False
48403,24995,True
33374,36213,False
13733,6187,True
22851,33423,True
1472,1880,True
15477,55469,True
28342,46686,False
47054,3961,True
16643,41870,True
3154,7980,False
20008,28775,True
22724,29078,True
49762,51876,False
22450,20089,False
52349,42888,False
25312,45901,True
21996,6781,True
53010,51925,False
6538,29146,True
45732,28537,False
6139,5320,True
59249,27225,True
30571,14351,True
5051,24760,True
37769,37427,False
56203,17726,False
40926,28390,True
44303,32801,True
10837,53070,True
32429,8473,False
30634,45699,True
34385,45275,True
44647,14194,False
2184,30390,True
24761,35871,True
38656,56830,True
7108,8047,False
19459,36687,True
10200,33516,False
23832,20487,False
19400,19744,False
52781,1787,False
9183,52283,True
3167,59622,True
19040,57287,False
11798,54620,False
133,8151,False
58020,4366,False
26756,32230,False
36303,30279,True
50320,25288,False
48083,53761,False
49081,9204,False
49062,30115,True
9614,57752,False
5771,53335,True
24817,15603,False
36224,21698,False
43118,59342,False
18617,47333,False
11014,55831,True
36707,42080,True
43105,36012,True
37445,41433,True
41327,12391,False
34960,36579,False
31859,48298,True
43983,7752,False
18462,1200,True
15743,55290,False
5492,53809,False
39363,25775,True
57478,31559,True
29256,21756,True
26586,1630,False
17256,24489,True
6624,7383,True
9583,18256,False
51266,16376,False
9959,20612,False
11267,43645,True
21837,39505,False
47632,1719,False
26132,19075,False
20462,9486,False
57540,21768,False
55172,24090,False
13523,3371,True
39891,48411,False
31659,34073,False
18102,7410,True
20360,31105,False
32452,4242,False
42323,26127,True
59093,58874,True
37099,17235,True
50900,15808,False
19487,38032,True
5566,28592,True
50400,9479,True
11184,34667,False
34477,28412,False
2704,68,False
53433,41444,False
11128,42020,True
3909,32297,False
38419,16833,False
56162,22508,False
37572,56035,True
10732,2938,True
19243,5965,True
8207,44899,False
46589,37261,False
28934,56597,True
39227,33827,False
56947,45595,True
40848,17559,True
17463,16486,False
21872,14071,False
22039,38521,False
46273,58890,True
41594,142,False
665,269,False
26478,37227,True
26334,49119,True
58454,50706,True
34557,2070,True
43224,8235,True
52347,25221,False
11815,24788,True
8049,30951,False
29742,12429,True
49573,14242,True
48851,18884,True
12342,5988,False
47943,52073,False
15049,33079,False
2371,18854,False
47058,58286,False
447,13082,True
7150,57992,False
36511,33534,False
36936,11011,True
49271,42436,True
39322,4236,False
4318,47986,False
38127,16633,True
56768,35044,True
56514,12362,False
44554,45309,True
43774,37489,False
28623,124,False
55036,21684,True
54413,27286,True
7841,45463,True
24220,31812,True
48158,56938,True
3034,18643,False
34145,30050,True
26273,324,False
5406,21416,True
47428,15096,True
16773,4830,True
10623,22085,False
41804,4074,True
1778,32147,True
52046,1629,True
16798,54144,True
31683,6946,True
55491,21819,False
22378,52926,True
4731,51733,False
49223,6377,False
8323,37139,True
3941,2231,True
59345,20046,False
8497,50386,True
59212,53504,False
3546,20250,True
6792,4260,True
35889,3458,False
54752,25558,True
6180,41220,False
57640,14979,False
29093,25718,False
28692,51194,True
43501,21732,False
29127,34650,False
12859,37742,False
831,6610,False
